Date,Source_currency,Target_currency,Exchange_rate
2022-01-05,GBP,BSD,1.356034
2022-01-05,GBP,BTC,3.1174761e-05
2022-01-05,GBP,BTN,100.762316
2022-01-05,GBP,BWP,15.991357
2022-01-05,GBP,BYN,3.504877
2022-01-05,GBP,BYR,26570.874889
2022-01-05,GBP,BZD,2.733454
2022-01-05,GBP,CAD,1.72975
2022-01-05,GBP,CDF,2718.091359
2022-01-05,GBP,CHF,1.24372
2022-01-05,GBP,CLF,0.041197
2022-01-05,GBP,CLP,1136.744808
2022-01-05,GBP,CNY,8.616575
2022-01-05,GBP,COP,5461.494211
2022-01-05,GBP,CRC,870.530159
2022-01-05,GBP,CUC,1.355657
2022-01-05,GBP,CUP,35.924907
2022-01-05,GBP,CVE,132.379456
2022-01-05,GBP,CZK,29.520244
2022-01-05,GBP,DJF,240.926981
2022-01-05,GBP,DKK,8.914935
2022-01-05,GBP,DOP,77.6877
2022-01-05,GBP,DZD,188.55857
2022-01-05,GBP,EGP,21.305516
2022-01-05,GBP,ERN,20.334959
2022-01-05,GBP,ETB,66.901626
2022-01-05,GBP,FJD,2.880782
2022-01-05,GBP,FKP,1.022679
2022-01-05,GBP,GEL,4.195817
2022-01-05,GBP,GGP,1.022679
2022-01-05,GBP,GHS,8.371156
2022-01-05,GBP,GIP,1.022679
2022-01-05,GBP,GMD,71.578339
2022-01-05,GBP,GNF,12336.477334
2022-01-05,GBP,GTQ,10.468762
2022-01-05,GBP,GYD,283.704665
2022-01-05,GBP,HKD,10.567684
2022-01-05,GBP,HNL,33.166097
2022-01-05,GBP,HRK,9.0124
2022-01-05,GBP,HTG,138.343924
2022-01-05,GBP,HUF,434.227906
2022-01-05,GBP,IDR,19528.034038
2022-01-05,GBP,ILS,4.197669
2022-01-05,GBP,IMP,1.022679
2022-01-05,GBP,INR,100.902016
2022-01-05,GBP,IQD,1979.259048
2022-01-05,GBP,IRR,57276.502781
2022-01-05,GBP,ISK,175.93693
2022-01-05,GBP,JEP,1.022679
2022-01-05,GBP,JMD,208.713366
2022-01-05,GBP,JOD,0.961138
2022-01-05,GBP,JPY,157.423625
2022-01-05,GBP,KES,153.393032
2022-01-05,GBP,KGS,114.963923
2022-01-05,GBP,KHR,5525.656644
2022-01-05,GBP,KMF,588.76958
2022-01-05,GBP,KPW,1220.091089
2022-01-05,GBP,KRW,1627.127057
2022-01-05,GBP,KWD,0.41018
2022-01-05,GBP,KYD,1.130113
2022-01-05,GBP,KZT,590.518785
2022-01-05,GBP,LAK,15237.583679
2022-01-05,GBP,LBP,2048.48121
2022-01-05,GBP,LKR,273.927488
2022-01-05,GBP,LRD,198.077981
2022-01-05,GBP,LSL,21.527526
2022-01-05,GBP,LTL,4.002902
2022-01-05,GBP,LVL,0.820023
2022-01-05,GBP,LYD,6.238085
2022-01-05,GBP,MAD,12.543213
2022-01-05,GBP,MDL,24.206824
2022-01-05,GBP,MGA,5375.179635
2022-01-05,GBP,MKD,73.852301
2022-01-05,GBP,MMK,2411.103742
2022-01-05,GBP,MNT,3874.988826
2022-01-05,GBP,MOP,10.886731
2022-01-05,GBP,MRO,483.969274
2022-01-05,GBP,MUR,58.427239
2022-01-05,GBP,MVR,20.944411
2022-01-05,GBP,MWK,1104.861014
2022-01-05,GBP,MXN,27.894911
2022-01-05,GBP,MYR,5.684948
2022-01-05,GBP,MZN,86.531937
2022-01-05,GBP,NAD,21.534588
2022-01-05,GBP,NGN,559.621385
2022-01-05,GBP,NIO,47.994905
2022-01-05,GBP,NOK,11.999331
2022-01-05,GBP,NPR,161.219371
2022-01-05,GBP,NZD,1.995466
2022-01-05,GBP,OMR,0.521938
2022-01-05,GBP,PAB,1.356034
2022-01-05,GBP,PEN,5.370433
2022-01-05,GBP,PGK,4.785923
2022-01-05,GBP,PHP,69.734872
2022-01-05,GBP,PKR,239.477103
2022-01-05,GBP,PLN,5.480779
2022-01-05,GBP,PYG,9354.191225
2022-01-05,GBP,QAR,4.935972
2022-01-05,GBP,RON,5.927879
2022-01-05,GBP,RSD,140.919966
2022-01-05,GBP,RUB,103.974272
2022-01-05,GBP,RWF,1372.602593
2022-01-05,GBP,SAR,5.091811
2022-01-05,GBP,SBD,10.954891
2022-01-05,GBP,SCR,20.13862
2022-01-05,GBP,SDG,593.097384
2022-01-05,GBP,SEK,12.353154
2022-01-05,GBP,SGD,1.840716
2022-01-05,GBP,SHP,1.867285
2022-01-05,GBP,SLL,15278.253039
2022-01-05,GBP,SOS,794.414705
2022-01-05,GBP,SRD,28.930391
2022-01-05,GBP,STD,28059.360399
2022-01-05,GBP,SVC,11.865412
2022-01-05,GBP,SYP,3406.078132
2022-01-05,GBP,SZL,21.52746
2022-01-05,GBP,THB,45.074918
2022-01-05,GBP,TJS,15.323369
2022-01-05,GBP,TMT,4.744799
2022-01-05,GBP,TND,3.898198
2022-01-05,GBP,TOP,3.087847
2022-01-05,GBP,TRY,18.567211
2022-01-05,GBP,TTD,9.21989
2022-01-05,GBP,TWD,37.431589
2022-01-05,GBP,TZS,3118.011104
2022-01-05,GBP,UAH,37.2457
2022-01-05,GBP,UGX,4800.174194
2022-01-05,GBP,UYU,60.520707
2022-01-05,GBP,UZS,14661.429167
2022-01-05,GBP,VEF,289880412508.12286
2022-01-05,GBP,VND,30854.750636
2022-01-05,GBP,VUV,153.531738
2022-01-05,GBP,WST,3.52494
2022-01-05,GBP,XAF,785.864312
2022-01-05,GBP,XAG,0.0595
2022-01-05,GBP,XAU,0.000749
2022-01-05,GBP,XCD,3.663731
2022-01-05,GBP,XDR,0.971013
2022-01-05,GBP,XOF,785.604873
2022-01-05,GBP,XPF,143.089731
2022-01-05,GBP,YER,339.252703
2022-01-05,GBP,ZAR,21.546672
2022-01-05,GBP,ZMK,12202.521667
2022-01-05,GBP,ZMW,22.734953
2022-01-05,GBP,ZWL,436.520963
2022-01-06,GBP,USD,1.353391
2022-01-06,GBP,EUR,1.198018
2022-01-06,GBP,AED,4.971142
2022-01-06,GBP,AFN,142.105959
2022-01-06,GBP,ALL,145.286639
2022-01-06,GBP,AMD,653.739688
2022-01-06,GBP,ANG,2.439306
2022-01-06,GBP,AOA,746.666739
2022-01-06,GBP,ARS,139.708615
2022-01-06,GBP,AUD,1.889309
2022-01-06,GBP,AWG,2.436103
2022-01-06,GBP,AZN,2.30181
2022-01-06,GBP,BAM,2.339902
2022-01-06,GBP,BBD,2.732898
2022-01-06,GBP,BDT,116.367052
2022-01-06,GBP,BGN,2.341774
2022-01-06,GBP,BHD,0.510252
2022-01-06,GBP,BIF,2716.254898
2022-01-06,GBP,BMD,1.353391
2022-01-06,GBP,BND,1.840645
2022-01-06,GBP,BOB,9.332387
2022-01-06,GBP,BRL,7.692532
2022-01-06,GBP,BSD,1.353468
2022-01-06,GBP,BTC,3.1365771e-05
2022-01-06,GBP,BTN,100.738698
2022-01-06,GBP,BWP,15.830423
2022-01-06,GBP,BYN,3.505492
2022-01-06,GBP,BYR,26526.455402
2022-01-06,GBP,BZD,2.728232
2022-01-06,GBP,CAD,1.722528
2022-01-06,GBP,CDF,2716.254923
2022-01-06,GBP,CHF,1.246953
2022-01-06,GBP,CLF,0.041083
2022-01-06,GBP,CLP,1133.626964
2022-01-06,GBP,CNY,8.638691
2022-01-06,GBP,COP,5457.777597
2022-01-06,GBP,CRC,869.18438
2022-01-06,GBP,CUC,1.353391
2022-01-06,GBP,CUP,35.86485
2022-01-06,GBP,CVE,130.94038
2022-01-06,GBP,CZK,29.374804
2022-01-06,GBP,DJF,240.524792
2022-01-06,GBP,DKK,8.912821
2022-01-06,GBP,DOP,77.888185
2022-01-06,GBP,DZD,188.589628
2022-01-06,GBP,EGP,21.268803
2022-01-06,GBP,ERN,20.300964
2022-01-06,GBP,ETB,66.724951
2022-01-06,GBP,FJD,2.888265
2022-01-06,GBP,FKP,1.020969
2022-01-06,GBP,GEL,4.181958
2022-01-06,GBP,GGP,1.020969
2022-01-06,GBP,GHS,8.343636
2022-01-06,GBP,GIP,1.020969
2022-01-06,GBP,GMD,71.560509
2022-01-06,GBP,GNF,12315.854146
2022-01-06,GBP,GTQ,10.448787
2022-01-06,GBP,GYD,283.255693
2022-01-06,GBP,HKD,10.557557
2022-01-06,GBP,HNL,33.130759
2022-01-06,GBP,HRK,9.010468
2022-01-06,GBP,HTG,135.318122
2022-01-06,GBP,HUF,431.718245
2022-01-06,GBP,IDR,19513.862103
2022-01-06,GBP,ILS,4.216204
2022-01-06,GBP,IMP,1.020969
2022-01-06,GBP,INR,100.718718
2022-01-06,GBP,IQD,1974.596859
2022-01-06,GBP,IRR,57214.586447
2022-01-06,GBP,ISK,175.413197
2022-01-06,GBP,JEP,1.020969
2022-01-06,GBP,JMD,208.844246
2022-01-06,GBP,JOD,0.959564
2022-01-06,GBP,JPY,156.804506
2022-01-06,GBP,KES,153.272008
2022-01-06,GBP,KGS,114.763401
2022-01-06,GBP,KHR,5515.066223
2022-01-06,GBP,KMF,587.775889
2022-01-06,GBP,KPW,1218.051419
2022-01-06,GBP,KRW,1632.060517
2022-01-06,GBP,KWD,0.409631
2022-01-06,GBP,KYD,1.12795
2022-01-06,GBP,KZT,589.375814
2022-01-06,GBP,LAK,15212.110663
2022-01-06,GBP,LBP,2045.061211
2022-01-06,GBP,LKR,273.404291
2022-01-06,GBP,LRD,198.440933
2022-01-06,GBP,LSL,21.27532
2022-01-06,GBP,LTL,3.996211
2022-01-06,GBP,LVL,0.818653
2022-01-06,GBP,LYD,6.218807
2022-01-06,GBP,MAD,12.562851
2022-01-06,GBP,MDL,24.227384
2022-01-06,GBP,MGA,5355.366248
2022-01-06,GBP,MKD,73.818255
2022-01-06,GBP,MMK,2406.498925
2022-01-06,GBP,MNT,3868.510868
2022-01-06,GBP,MOP,10.875961
2022-01-06,GBP,MRO,483.160205
2022-01-06,GBP,MUR,59.129438
2022-01-06,GBP,MVR,20.922947
2022-01-06,GBP,MWK,1104.366226
2022-01-06,GBP,MXN,27.752759
2022-01-06,GBP,MYR,5.701921
2022-01-06,GBP,MZN,86.38651
2022-01-06,GBP,NAD,21.261695
2022-01-06,GBP,NGN,559.004599
2022-01-06,GBP,NIO,47.914503
2022-01-06,GBP,NOK,12.037475
2022-01-06,GBP,NPR,161.180109
2022-01-06,GBP,NZD,2.007701
2022-01-06,GBP,OMR,0.521037
2022-01-06,GBP,PAB,1.353468
2022-01-06,GBP,PEN,5.369581
2022-01-06,GBP,PGK,4.770692
2022-01-06,GBP,PHP,69.841678
2022-01-06,GBP,PKR,239.688435
2022-01-06,GBP,PLN,5.457167
2022-01-06,GBP,PYG,9388.976302
2022-01-06,GBP,QAR,4.927655
2022-01-06,GBP,RON,5.922575
2022-01-06,GBP,RSD,140.901563
2022-01-06,GBP,RUB,103.383746
2022-01-06,GBP,RWF,1373.69144
2022-01-06,GBP,SAR,5.08104
2022-01-06,GBP,SBD,10.945422
2022-01-06,GBP,SCR,20.278395
2022-01-06,GBP,SDG,592.104167
2022-01-06,GBP,SEK,12.381047
2022-01-06,GBP,SGD,1.841827
2022-01-06,GBP,SHP,1.864157
2022-01-06,GBP,SLL,15333.915868
2022-01-06,GBP,SOS,793.087336
2022-01-06,GBP,SRD,28.77577
2022-01-06,GBP,STD,28012.452558
2022-01-06,GBP,SVC,11.842998
2022-01-06,GBP,SYP,3400.384069
2022-01-06,GBP,SZL,21.261976
2022-01-06,GBP,THB,45.425878
2022-01-06,GBP,TJS,15.287474
2022-01-06,GBP,TMT,4.750401
2022-01-06,GBP,TND,3.899792
2022-01-06,GBP,TOP,3.081936
2022-01-06,GBP,TRY,18.671106
2022-01-06,GBP,TTD,9.20258
2022-01-06,GBP,TWD,37.387451
2022-01-06,GBP,TZS,3112.797959
2022-01-06,GBP,UAH,37.212573
2022-01-06,GBP,UGX,4795.378114
2022-01-06,GBP,UYU,60.562115
2022-01-06,GBP,UZS,14636.919314
2022-01-06,GBP,VEF,289395809006.9129
2022-01-06,GBP,VND,30789.635735
2022-01-06,GBP,VUV,153.275074
2022-01-06,GBP,WST,3.519047
2022-01-06,GBP,XAF,784.626829
2022-01-06,GBP,XAG,0.060977
2022-01-06,GBP,XAU,0.000755
2022-01-06,GBP,XCD,3.657606
2022-01-06,GBP,XDR,0.967212
2022-01-06,GBP,XOF,785.634076
2022-01-06,GBP,XPF,143.296818
2022-01-06,GBP,YER,338.347242
2022-01-06,GBP,ZAR,21.277344
2022-01-06,GBP,ZMK,12182.128316
2022-01-06,GBP,ZMW,22.70456
2022-01-06,GBP,ZWL,435.791215
2022-01-07,GBP,USD,1.3595
2022-01-07,GBP,EUR,1.196564
2022-01-07,GBP,AED,4.993499
2022-01-07,GBP,AFN,142.747982
2022-01-07,GBP,ALL,145.466981
2022-01-07,GBP,AMD,657.709979
2022-01-07,GBP,ANG,2.450311
2022-01-07,GBP,AOA,748.986571
2022-01-07,GBP,ARS,140.425841
2022-01-07,GBP,AUD,1.893309
2022-01-07,GBP,AWG,2.447779
2022-01-07,GBP,AZN,2.316547
2022-01-07,GBP,BAM,2.352325
2022-01-07,GBP,BBD,2.745219
2022-01-07,GBP,BDT,116.835381
2022-01-07,GBP,BGN,2.344642
2022-01-07,GBP,BHD,0.512588
2022-01-07,GBP,BIF,2729.195881
2022-01-07,GBP,BMD,1.3595
2022-01-07,GBP,BND,1.847825
2022-01-07,GBP,BOB,9.360926
2022-01-07,GBP,BRL,7.661875
2022-01-07,GBP,BSD,1.35956
2022-01-07,GBP,BTC,3.2718584e-05
2022-01-07,GBP,BTN,101.026637
2022-01-07,GBP,BWP,15.855519
2022-01-07,GBP,BYN,3.519653
2022-01-07,GBP,BYR,26646.196399
2022-01-07,GBP,BZD,2.740528
2022-01-07,GBP,CAD,1.718428
2022-01-07,GBP,CDF,2728.516623
2022-01-07,GBP,CHF,1.249231
2022-01-07,GBP,CLF,0.040811
2022-01-07,GBP,CLP,1126.087831
2022-01-07,GBP,CNY,8.670488
2022-01-07,GBP,COP,5506.708386
2022-01-07,GBP,CRC,873.105938
2022-01-07,GBP,CUC,1.3595
2022-01-07,GBP,CUP,36.026745
2022-01-07,GBP,CVE,132.55653
2022-01-07,GBP,CZK,29.246789
2022-01-07,GBP,DJF,241.610843
2022-01-07,GBP,DKK,8.901074
2022-01-07,GBP,DOP,78.375699
2022-01-07,GBP,DZD,189.654066
2022-01-07,GBP,EGP,21.36627
2022-01-07,GBP,ERN,20.392603
2022-01-07,GBP,ETB,67.037469
2022-01-07,GBP,FJD,2.912103
2022-01-07,GBP,FKP,1.025578
2022-01-07,GBP,GEL,4.207707
2022-01-07,GBP,GGP,1.025578
2022-01-07,GBP,GHS,8.381371
2022-01-07,GBP,GIP,1.025578
2022-01-07,GBP,GMD,71.786829
2022-01-07,GBP,GNF,12364.651312
2022-01-07,GBP,GTQ,10.496178
2022-01-07,GBP,GYD,284.456409
2022-01-07,GBP,HKD,10.600931
2022-01-07,GBP,HNL,33.260217
2022-01-07,GBP,HRK,8.999351
2022-01-07,GBP,HTG,135.930738
2022-01-07,GBP,HUF,429.200944
2022-01-07,GBP,IDR,19466.337994
2022-01-07,GBP,ILS,4.235119
2022-01-07,GBP,IMP,1.025578
2022-01-07,GBP,INR,101.238621
2022-01-07,GBP,IQD,1984.869732
2022-01-07,GBP,IRR,57438.867716
2022-01-07,GBP,ISK,174.900176
2022-01-07,GBP,JEP,1.025578
2022-01-07,GBP,JMD,209.973528
2022-01-07,GBP,JOD,0.963939
2022-01-07,GBP,JPY,157.181344
2022-01-07,GBP,KES,153.963877
2022-01-07,GBP,KGS,115.290752
2022-01-07,GBP,KHR,5539.962228
2022-01-07,GBP,KMF,589.348332
2022-01-07,GBP,KPW,1223.549729
2022-01-07,GBP,KRW,1628.211806
2022-01-07,GBP,KWD,0.411453
2022-01-07,GBP,KYD,1.132977
2022-01-07,GBP,KZT,592.041213
2022-01-07,GBP,LAK,15307.968406
2022-01-07,GBP,LBP,2058.283196
2022-01-07,GBP,LKR,275.824367
2022-01-07,GBP,LRD,200.016464
2022-01-07,GBP,LSL,21.263096
2022-01-07,GBP,LTL,4.01425
2022-01-07,GBP,LVL,0.822348
2022-01-07,GBP,LYD,6.258818
2022-01-07,GBP,MAD,12.589486
2022-01-07,GBP,MDL,24.316567
2022-01-07,GBP,MGA,5376.822245
2022-01-07,GBP,MKD,74.10588
2022-01-07,GBP,MMK,2417.330006
2022-01-07,GBP,MNT,3885.973411
2022-01-07,GBP,MOP,10.922783
2022-01-07,GBP,MRO,485.341201
2022-01-07,GBP,MUR,59.417234
2022-01-07,GBP,MVR,21.004787
2022-01-07,GBP,MWK,1111.396183
2022-01-07,GBP,MXN,27.72211
2022-01-07,GBP,MYR,5.722187
2022-01-07,GBP,MZN,86.777386
2022-01-07,GBP,NAD,21.255832
2022-01-07,GBP,NGN,561.759432
2022-01-07,GBP,NIO,48.575441
2022-01-07,GBP,NOK,12.016381
2022-01-07,GBP,NPR,161.642619
2022-01-07,GBP,NZD,2.005192
2022-01-07,GBP,OMR,0.523422
2022-01-07,GBP,PAB,1.35956
2022-01-07,GBP,PEN,5.376147
2022-01-07,GBP,PGK,4.799544
2022-01-07,GBP,PHP,69.788024
2022-01-07,GBP,PKR,240.631932
2022-01-07,GBP,PLN,5.439273
2022-01-07,GBP,PYG,9454.979348
2022-01-07,GBP,QAR,4.949991
2022-01-07,GBP,RON,5.917228
2022-01-07,GBP,RSD,140.701486
2022-01-07,GBP,RUB,102.574769
2022-01-07,GBP,RWF,1381.251813
2022-01-07,GBP,SAR,5.103152
2022-01-07,GBP,SBD,10.994787
2022-01-07,GBP,SCR,18.862361
2022-01-07,GBP,SDG,594.78617
2022-01-07,GBP,SEK,12.346788
2022-01-07,GBP,SGD,1.845766
2022-01-07,GBP,SHP,1.87258
2022-01-07,GBP,SLL,15409.930878
2022-01-07,GBP,SOS,793.948353
2022-01-07,GBP,SRD,28.913894
2022-01-07,GBP,STD,28138.901377
2022-01-07,GBP,SVC,11.89615
2022-01-07,GBP,SYP,3415.733477
2022-01-07,GBP,SZL,21.255831
2022-01-07,GBP,THB,45.720481
2022-01-07,GBP,TJS,15.356749
2022-01-07,GBP,TMT,4.758249
2022-01-07,GBP,TND,3.91677
2022-01-07,GBP,TOP,3.105783
2022-01-07,GBP,TRY,18.863111
2022-01-07,GBP,TTD,9.228627
2022-01-07,GBP,TWD,37.5943
2022-01-07,GBP,TZS,3137.726032
2022-01-07,GBP,UAH,37.382847
2022-01-07,GBP,UGX,4819.798791
2022-01-07,GBP,UYU,60.836219
2022-01-07,GBP,UZS,14696.193469
2022-01-07,GBP,VEF,290702147980.38916
2022-01-07,GBP,VND,30847.050831
2022-01-07,GBP,VUV,153.966961
2022-01-07,GBP,WST,3.534932
2022-01-07,GBP,XAF,788.918209
2022-01-07,GBP,XAG,0.060773
2022-01-07,GBP,XAU,0.000757
2022-01-07,GBP,XCD,3.674117
2022-01-07,GBP,XDR,0.972261
2022-01-07,GBP,XOF,787.83504
2022-01-07,GBP,XPF,143.461269
2022-01-07,GBP,YER,340.215324
2022-01-07,GBP,ZAR,21.188817
2022-01-07,GBP,ZMK,12237.134631
2022-01-07,GBP,ZMW,22.916235
2022-01-07,GBP,ZWL,437.758386
2022-01-08,GBP,USD,1.35885
2022-01-08,GBP,EUR,1.195992
2022-01-08,GBP,AED,4.991198
2022-01-08,GBP,AFN,142.006893
2022-01-08,GBP,ALL,145.320227
2022-01-08,GBP,AMD,654.114464
2022-01-08,GBP,ANG,2.436916
2022-01-08,GBP,AOA,748.62856
2022-01-08,GBP,ARS,139.585048
2022-01-08,GBP,AUD,1.892812
2022-01-08,GBP,AWG,2.446609
2022-01-08,GBP,AZN,2.31544
2022-01-08,GBP,BAM,2.339465
2022-01-08,GBP,BBD,2.730212
2022-01-08,GBP,BDT,116.199245
2022-01-08,GBP,BGN,2.343581
2022-01-08,GBP,BHD,0.512311
2022-01-08,GBP,BIF,2697.520922
2022-01-08,GBP,BMD,1.35885
2022-01-08,GBP,BND,1.837764
2022-01-08,GBP,BOB,9.309753
2022-01-08,GBP,BRL,7.658212
2022-01-08,GBP,BSD,1.352128
2022-01-08,GBP,BTC,3.2581013e-05
2022-01-08,GBP,BTN,100.476575
2022-01-08,GBP,BWP,15.768842
2022-01-08,GBP,BYN,3.500412
2022-01-08,GBP,BYR,26633.459678
2022-01-08,GBP,BZD,2.725547
2022-01-08,GBP,CAD,1.718354
2022-01-08,GBP,CDF,2727.212409
2022-01-08,GBP,CHF,1.248243
2022-01-08,GBP,CLF,0.040931
2022-01-08,GBP,CLP,1129.404548
2022-01-08,GBP,CNY,8.666343
2022-01-08,GBP,COP,5455.399557
2022-01-08,GBP,CRC,868.332914
2022-01-08,GBP,CUC,1.35885
2022-01-08,GBP,CUP,36.009525
2022-01-08,GBP,CVE,131.893447
2022-01-08,GBP,CZK,29.231636
2022-01-08,GBP,DJF,240.725127
2022-01-08,GBP,DKK,8.898721
2022-01-08,GBP,DOP,77.573897
2022-01-08,GBP,DZD,189.563412
2022-01-08,GBP,EGP,21.356057
2022-01-08,GBP,ERN,20.382856
2022-01-08,GBP,ETB,67.081511
2022-01-08,GBP,FJD,2.899927
2022-01-08,GBP,FKP,1.025088
2022-01-08,GBP,GEL,4.205695
2022-01-08,GBP,GGP,1.025088
2022-01-08,GBP,GHS,8.362522
2022-01-08,GBP,GIP,1.025088
2022-01-08,GBP,GMD,71.752515
2022-01-08,GBP,GNF,12345.341451
2022-01-08,GBP,GTQ,10.438798
2022-01-08,GBP,GYD,282.901366
2022-01-08,GBP,HKD,10.596544
2022-01-08,GBP,HNL,33.200331
2022-01-08,GBP,HRK,8.995049
2022-01-08,GBP,HTG,135.187643
2022-01-08,GBP,HUF,429.077319
2022-01-08,GBP,IDR,19457.033202
2022-01-08,GBP,ILS,4.233095
2022-01-08,GBP,IMP,1.025088
2022-01-08,GBP,INR,100.931985
2022-01-08,GBP,IQD,1973.539354
2022-01-08,GBP,IRR,57411.412284
2022-01-08,GBP,ISK,174.816575
2022-01-08,GBP,JEP,1.025088
2022-01-08,GBP,JMD,208.823815
2022-01-08,GBP,JOD,0.963478
2022-01-08,GBP,JPY,157.066806
2022-01-08,GBP,KES,153.201538
2022-01-08,GBP,KGS,115.235644
2022-01-08,GBP,KHR,5510.063599
2022-01-08,GBP,KMF,589.066627
2022-01-08,GBP,KPW,1222.96488
2022-01-08,GBP,KRW,1627.297646
2022-01-08,GBP,KWD,0.411257
2022-01-08,GBP,KYD,1.126773
2022-01-08,GBP,KZT,588.80469
2022-01-08,GBP,LAK,15212.033825
2022-01-08,GBP,LBP,2044.817914
2022-01-08,GBP,LKR,274.32258
2022-01-08,GBP,LRD,199.920857
2022-01-08,GBP,LSL,21.252932
2022-01-08,GBP,LTL,4.012331
2022-01-08,GBP,LVL,0.821955
2022-01-08,GBP,LYD,6.219141
2022-01-08,GBP,MAD,12.554428
2022-01-08,GBP,MDL,24.183635
2022-01-08,GBP,MGA,5378.283786
2022-01-08,GBP,MKD,73.700764
2022-01-08,GBP,MMK,2404.168317
2022-01-08,GBP,MNT,3884.115939
2022-01-08,GBP,MOP,10.863312
2022-01-08,GBP,MRO,485.10921
2022-01-08,GBP,MUR,59.388833
2022-01-08,GBP,MVR,20.994746
2022-01-08,GBP,MWK,1103.915794
2022-01-08,GBP,MXN,27.693096
2022-01-08,GBP,MYR,5.719452
2022-01-08,GBP,MZN,86.735907
2022-01-08,GBP,NAD,21.245672
2022-01-08,GBP,NGN,561.490914
2022-01-08,GBP,NIO,47.873499
2022-01-08,GBP,NOK,12.013898
2022-01-08,GBP,NPR,160.76252
2022-01-08,GBP,NZD,2.003465
2022-01-08,GBP,OMR,0.523172
2022-01-08,GBP,PAB,1.352128
2022-01-08,GBP,PEN,5.368081
2022-01-08,GBP,PGK,4.748714
2022-01-08,GBP,PHP,69.754666
2022-01-08,GBP,PKR,238.794183
2022-01-08,GBP,PLN,5.436232
2022-01-08,GBP,PYG,9403.291646
2022-01-08,GBP,QAR,4.947625
2022-01-08,GBP,RON,5.914536
2022-01-08,GBP,RSD,140.644478
2022-01-08,GBP,RUB,102.525738
2022-01-08,GBP,RWF,1403.0836
2022-01-08,GBP,SAR,5.101316
2022-01-08,GBP,SBD,10.989531
2022-01-08,GBP,SCR,20.36106
2022-01-08,GBP,SDG,594.501866
2022-01-08,GBP,SEK,12.338963
2022-01-08,GBP,SGD,1.841895
2022-01-08,GBP,SHP,1.871685
2022-01-08,GBP,SLL,15402.565024
2022-01-08,GBP,SOS,793.56885
2022-01-08,GBP,SRD,28.900073
2022-01-08,GBP,STD,28125.451152
2022-01-08,GBP,SVC,11.831117
2022-01-08,GBP,SYP,3414.100777
2022-01-08,GBP,SZL,21.121013
2022-01-08,GBP,THB,45.67145
2022-01-08,GBP,TJS,15.272798
2022-01-08,GBP,TMT,4.755975
2022-01-08,GBP,TND,3.914898
2022-01-08,GBP,TOP,3.104298
2022-01-08,GBP,TRY,18.853369
2022-01-08,GBP,TTD,9.178176
2022-01-08,GBP,TWD,37.57633
2022-01-08,GBP,TZS,3120.826339
2022-01-08,GBP,UAH,37.178486
2022-01-08,GBP,UGX,4793.450313
2022-01-08,GBP,UYU,60.503644
2022-01-08,GBP,UZS,14627.90608
2022-01-08,GBP,VEF,290563194108.8916
2022-01-08,GBP,VND,30832.306127
2022-01-08,GBP,VUV,153.893366
2022-01-08,GBP,WST,3.533242
2022-01-08,GBP,XAF,784.62277
2022-01-08,GBP,XAG,0.060744
2022-01-08,GBP,XAU,0.000756
2022-01-08,GBP,XCD,3.672361
2022-01-08,GBP,XDR,0.966967
2022-01-08,GBP,XOF,784.62277
2022-01-08,GBP,XPF,143.392695
2022-01-08,GBP,YER,340.052703
2022-01-08,GBP,ZAR,21.187874
2022-01-08,GBP,ZMK,12231.285354
2022-01-08,GBP,ZMW,22.790958
2022-01-08,GBP,ZWL,437.54914
2022-01-09,GBP,USD,1.359084
2022-01-09,GBP,EUR,1.197088
2022-01-09,GBP,AED,4.991951
2022-01-09,GBP,AFN,142.031354
2022-01-09,GBP,ALL,145.34526
2022-01-09,GBP,AMD,654.22714
2022-01-09,GBP,ANG,2.437336
2022-01-09,GBP,AOA,748.7575
2022-01-09,GBP,ARS,139.687789
2022-01-09,GBP,AUD,1.89327
2022-01-09,GBP,AWG,2.447031
2022-01-09,GBP,AZN,2.306949
2022-01-09,GBP,BAM,2.339868
2022-01-09,GBP,BBD,2.730682
2022-01-09,GBP,BDT,116.219261
2022-01-09,GBP,BGN,2.343985
2022-01-09,GBP,BHD,0.512399
2022-01-09,GBP,BIF,2697.985588
2022-01-09,GBP,BMD,1.359084
2022-01-09,GBP,BND,1.838081
2022-01-09,GBP,BOB,9.311356
2022-01-09,GBP,BRL,7.659531
2022-01-09,GBP,BSD,1.352361
2022-01-09,GBP,BTC,3.2459799e-05
2022-01-09,GBP,BTN,100.493883
2022-01-09,GBP,BWP,15.771558
2022-01-09,GBP,BYN,3.501015
2022-01-09,GBP,BYR,26638.047476
2022-01-09,GBP,BZD,2.726016
2022-01-09,GBP,CAD,1.718922
2022-01-09,GBP,CDF,2727.682121
2022-01-09,GBP,CHF,1.248917
2022-01-09,GBP,CLF,0.040938
2022-01-09,GBP,CLP,1129.599096
2022-01-09,GBP,CNY,8.667829
2022-01-09,GBP,COP,5456.339288
2022-01-09,GBP,CRC,868.48249
2022-01-09,GBP,CUC,1.359084
2022-01-09,GBP,CUP,36.015727
2022-01-09,GBP,CVE,131.916166
2022-01-09,GBP,CZK,29.241713
2022-01-09,GBP,DJF,240.766594
2022-01-09,GBP,DKK,8.905059
2022-01-09,GBP,DOP,77.587259
2022-01-09,GBP,DZD,189.596066
2022-01-09,GBP,EGP,21.371776
2022-01-09,GBP,ERN,20.386367
