Date,Source_currency,Target_currency,Exchange_rate
2022-01-05,EUR,BOB,7.814118
2022-01-05,EUR,BRL,6.45905
2022-01-05,EUR,BSD,1.131661
2022-01-05,EUR,BTC,2.6016505e-05
2022-01-05,EUR,BTN,84.089925
2022-01-05,EUR,BWP,13.345386
2022-01-05,EUR,BYN,2.924951
2022-01-05,EUR,BYR,22174.389852
2022-01-05,EUR,BZD,2.281169
2022-01-05,EUR,CAD,1.443541
2022-01-05,EUR,CDF,2268.348998
2022-01-05,EUR,CHF,1.037931
2022-01-05,EUR,CLF,0.03438
2022-01-05,EUR,CLP,948.6561
2022-01-05,EUR,CNY,7.190854
2022-01-05,EUR,COP,4557.821386
2022-01-05,EUR,CRC,726.490008
2022-01-05,EUR,CUC,1.131346
2022-01-05,EUR,CUP,29.98068
2022-01-05,EUR,CVE,110.475612
2022-01-05,EUR,CZK,24.635749
2022-01-05,EUR,DJF,201.062586
2022-01-05,EUR,DKK,7.439847
2022-01-05,EUR,DOP,64.833294
2022-01-05,EUR,DZD,157.359186
2022-01-05,EUR,EGP,17.780251
2022-01-05,EUR,ERN,16.970285
2022-01-05,EUR,ETB,55.831912
2022-01-05,EUR,FJD,2.404121
2022-01-05,EUR,FKP,0.853464
2022-01-05,EUR,GEL,3.501567
2022-01-05,EUR,GGP,0.853464
2022-01-05,EUR,GHS,6.986043
2022-01-05,EUR,GIP,0.853464
2022-01-05,EUR,GMD,59.734804
2022-01-05,EUR,GNF,10295.252187
2022-01-05,EUR,GTQ,8.736573
2022-01-05,EUR,GYD,236.762164
2022-01-05,EUR,HKD,8.819128
2022-01-05,EUR,HNL,27.678349
2022-01-05,EUR,HRK,7.521185
2022-01-05,EUR,HTG,115.453184
2022-01-05,EUR,HUF,362.379444
2022-01-05,EUR,IDR,16296.875493
2022-01-05,EUR,ILS,3.503112
2022-01-05,EUR,IMP,0.853464
2022-01-05,EUR,INR,84.20651
2022-01-05,EUR,IQD,1651.765775
2022-01-05,EUR,IRR,47799.385882
2022-01-05,EUR,ISK,146.825955
2022-01-05,EUR,JEP,0.853464
2022-01-05,EUR,JMD,174.179118
2022-01-05,EUR,JOD,0.802106
2022-01-05,EUR,JPY,131.375908
2022-01-05,EUR,KES,128.012228
2022-01-05,EUR,KGS,95.941698
2022-01-05,EUR,KHR,4611.367338
2022-01-05,EUR,KMF,491.350257
2022-01-05,EUR,KPW,1018.211691
2022-01-05,EUR,KRW,1357.898445
2022-01-05,EUR,KWD,0.342311
2022-01-05,EUR,KYD,0.943122
2022-01-05,EUR,KZT,492.810034
2022-01-05,EUR,LAK,12716.334043
2022-01-05,EUR,LBP,1709.534261
2022-01-05,EUR,LKR,228.602744
2022-01-05,EUR,LRD,165.30349
2022-01-05,EUR,LSL,17.965526
2022-01-05,EUR,LTL,3.340572
2022-01-05,EUR,LVL,0.68434
2022-01-05,EUR,LYD,5.205916
2022-01-05,EUR,MAD,10.467781
2022-01-05,EUR,MDL,20.201501
2022-01-05,EUR,MGA,4485.78864
2022-01-05,EUR,MKD,61.63251
2022-01-05,EUR,MMK,2012.156339
2022-01-05,EUR,MNT,3233.823247
2022-01-05,EUR,MOP,9.085385
2022-01-05,EUR,MRO,403.890478
2022-01-05,EUR,MUR,48.759719
2022-01-05,EUR,MVR,17.478895
2022-01-05,EUR,MWK,922.04788
2022-01-05,EUR,MXN,23.279348
2022-01-05,EUR,MYR,4.744302
2022-01-05,EUR,MZN,72.214141
2022-01-05,EUR,NAD,17.97142
2022-01-05,EUR,NGN,467.024997
2022-01-05,EUR,NIO,40.053545
2022-01-05,EUR,NOK,10.013891
2022-01-05,EUR,NPR,134.5436
2022-01-05,EUR,NZD,1.665291
2022-01-05,EUR,OMR,0.435577
2022-01-05,EUR,PAB,1.131661
2022-01-05,EUR,PEN,4.481827
2022-01-05,EUR,PGK,3.994032
2022-01-05,EUR,PHP,58.196361
2022-01-05,EUR,PKR,199.852608
2022-01-05,EUR,PLN,4.573916
2022-01-05,EUR,PYG,7806.422778
2022-01-05,EUR,QAR,4.119254
2022-01-05,EUR,RON,4.947037
2022-01-05,EUR,RSD,117.602987
2022-01-05,EUR,RUB,86.770423
2022-01-05,EUR,RWF,1145.488251
2022-01-05,EUR,SAR,4.249307
2022-01-05,EUR,SBD,9.142266
2022-01-05,EUR,SCR,16.806432
2022-01-05,EUR,SDG,494.961972
2022-01-05,EUR,SEK,10.309169
2022-01-05,EUR,SGD,1.536146
2022-01-05,EUR,SHP,1.558319
2022-01-05,EUR,SLL,12750.274147
2022-01-05,EUR,SOS,662.968813
2022-01-05,EUR,SRD,24.143495
2022-01-05,EUR,STD,23416.586736
2022-01-05,EUR,SVC,9.902131
2022-01-05,EUR,SYP,2842.499718
2022-01-05,EUR,SZL,17.965471
2022-01-05,EUR,THB,37.616706
2022-01-05,EUR,TJS,12.787925
2022-01-05,EUR,TMT,3.959712
2022-01-05,EUR,TND,3.253192
2022-01-05,EUR,TOP,2.576924
2022-01-05,EUR,TRY,15.495032
2022-01-05,EUR,TTD,7.694343
2022-01-05,EUR,TWD,31.238062
2022-01-05,EUR,TZS,2602.096998
2022-01-05,EUR,UAH,31.082931
2022-01-05,EUR,UGX,4005.925073
2022-01-05,EUR,UYU,50.506796
2022-01-05,EUR,UZS,12235.511533
2022-01-05,EUR,VEF,241916056747.52905
2022-01-05,EUR,VND,25749.444542
2022-01-05,EUR,VUV,128.127984
2022-01-05,EUR,WST,2.941694
2022-01-05,EUR,XAF,655.83319
2022-01-05,EUR,XAG,0.049655
2022-01-05,EUR,XAU,0.000625
2022-01-05,EUR,XCD,3.05752
2022-01-05,EUR,XDR,0.810347
2022-01-05,EUR,XOF,655.616678
2022-01-05,EUR,XPF,119.413738
2022-01-05,EUR,YER,283.119082
2022-01-05,EUR,ZAR,17.981505
2022-01-05,EUR,ZMK,10183.461167
2022-01-05,EUR,ZMW,18.97317
2022-01-05,EUR,ZWL,364.293086
2022-01-06,EUR,GBP,0.834712
2022-01-06,EUR,USD,1.129692
2022-01-06,EUR,AED,4.149473
2022-01-06,EUR,AFN,118.617587
2022-01-06,EUR,ALL,121.27254
2022-01-06,EUR,AMD,545.684537
2022-01-06,EUR,ANG,2.036118
2022-01-06,EUR,AOA,623.251886
2022-01-06,EUR,ARS,116.616495
2022-01-06,EUR,AUD,1.577029
2022-01-06,EUR,AWG,2.033445
2022-01-06,EUR,AZN,1.921349
2022-01-06,EUR,BAM,1.953145
2022-01-06,EUR,BBD,2.281184
2022-01-06,EUR,BDT,97.133006
2022-01-06,EUR,BGN,1.954707
2022-01-06,EUR,BHD,0.425914
2022-01-06,EUR,BIF,2267.291283
2022-01-06,EUR,BMD,1.129692
2022-01-06,EUR,BND,1.536409
2022-01-06,EUR,BOB,7.789858
2022-01-06,EUR,BRL,6.42105
2022-01-06,EUR,BSD,1.129757
2022-01-06,EUR,BTC,2.6181393e-05
2022-01-06,EUR,BTN,84.087827
2022-01-06,EUR,BWP,13.213848
2022-01-06,EUR,BYN,2.926077
2022-01-06,EUR,BYR,22141.957721
2022-01-06,EUR,BZD,2.277289
2022-01-06,EUR,CAD,1.437815
2022-01-06,EUR,CDF,2267.291305
2022-01-06,EUR,CHF,1.040847
2022-01-06,EUR,CLF,0.034292
2022-01-06,EUR,CLP,946.252333
2022-01-06,EUR,CNY,7.210821
2022-01-06,EUR,COP,4555.67391
2022-01-06,EUR,CRC,725.518864
2022-01-06,EUR,CUC,1.129692
2022-01-06,EUR,CUP,29.936831
2022-01-06,EUR,CVE,109.297541
2022-01-06,EUR,CZK,24.519509
2022-01-06,EUR,DJF,200.768994
2022-01-06,EUR,DKK,7.439641
2022-01-06,EUR,DOP,65.014223
2022-01-06,EUR,DZD,157.418076
2022-01-06,EUR,EGP,17.753331
2022-01-06,EUR,ERN,16.945464
2022-01-06,EUR,ETB,55.696135
2022-01-06,EUR,FJD,2.41087
2022-01-06,EUR,FKP,0.852216
2022-01-06,EUR,GEL,3.490731
2022-01-06,EUR,GGP,0.852216
2022-01-06,EUR,GHS,6.964535
2022-01-06,EUR,GIP,0.852216
2022-01-06,EUR,GMD,59.732435
2022-01-06,EUR,GNF,10280.194533
2022-01-06,EUR,GTQ,8.721731
2022-01-06,EUR,GYD,236.437002
2022-01-06,EUR,HKD,8.812522
2022-01-06,EUR,HNL,27.654651
2022-01-06,EUR,HRK,7.521148
2022-01-06,EUR,HTG,112.951696
2022-01-06,EUR,HUF,360.360515
2022-01-06,EUR,IDR,16288.460071
2022-01-06,EUR,ILS,3.519317
2022-01-06,EUR,IMP,0.852216
2022-01-06,EUR,INR,84.07115
2022-01-06,EUR,IQD,1648.22022
2022-01-06,EUR,IRR,47757.71715
2022-01-06,EUR,ISK,146.419547
2022-01-06,EUR,JEP,0.852216
2022-01-06,EUR,JMD,174.324854
2022-01-06,EUR,JOD,0.80096
2022-01-06,EUR,JPY,130.886644
2022-01-06,EUR,KES,127.938025
2022-01-06,EUR,KGS,95.794418
2022-01-06,EUR,KHR,4603.493429
2022-01-06,EUR,KMF,490.623745
2022-01-06,EUR,KPW,1016.722461
2022-01-06,EUR,KRW,1362.300934
2022-01-06,EUR,KWD,0.341924
2022-01-06,EUR,KYD,0.941514
2022-01-06,EUR,KZT,491.959222
2022-01-06,EUR,LAK,12697.735376
2022-01-06,EUR,LBP,1707.037679
2022-01-06,EUR,LKR,228.213915
2022-01-06,EUR,LRD,165.641081
2022-01-06,EUR,LSL,17.758771
2022-01-06,EUR,LTL,3.335686
2022-01-06,EUR,LVL,0.68334
2022-01-06,EUR,LYD,5.190915
2022-01-06,EUR,MAD,10.486366
2022-01-06,EUR,MDL,20.222894
2022-01-06,EUR,MGA,4470.189901
2022-01-06,EUR,MKD,61.617003
2022-01-06,EUR,MMK,2008.734173
2022-01-06,EUR,MNT,3229.093476
2022-01-06,EUR,MOP,9.078298
2022-01-06,EUR,MRO,403.29975
2022-01-06,EUR,MUR,49.356067
2022-01-06,EUR,MVR,17.46464
2022-01-06,EUR,MWK,921.828036
2022-01-06,EUR,MXN,23.165569
2022-01-06,EUR,MYR,4.759464
2022-01-06,EUR,MZN,72.10788
2022-01-06,EUR,NAD,17.747398
2022-01-06,EUR,NGN,466.607996
2022-01-06,EUR,NIO,39.994824
2022-01-06,EUR,NOK,10.047828
2022-01-06,EUR,NPR,134.539014
2022-01-06,EUR,NZD,1.675853
2022-01-06,EUR,OMR,0.434916
2022-01-06,EUR,PAB,1.129757
2022-01-06,EUR,PEN,4.482055
2022-01-06,EUR,PGK,3.982155
2022-01-06,EUR,PHP,58.297705
2022-01-06,EUR,PKR,200.070877
2022-01-06,EUR,PLN,4.555165
2022-01-06,EUR,PYG,7837.093693
2022-01-06,EUR,QAR,4.113174
2022-01-06,EUR,RON,4.943646
2022-01-06,EUR,RSD,117.612263
2022-01-06,EUR,RUB,86.295681
2022-01-06,EUR,RWF,1146.637096
2022-01-06,EUR,SAR,4.241206
2022-01-06,EUR,SBD,9.136278
2022-01-06,EUR,SCR,16.926625
2022-01-06,EUR,SDG,494.236612
2022-01-06,EUR,SEK,10.334612
2022-01-06,EUR,SGD,1.537396
2022-01-06,EUR,SHP,1.556035
2022-01-06,EUR,SLL,12799.407674
2022-01-06,EUR,SOS,661.999728
2022-01-06,EUR,SRD,24.019488
2022-01-06,EUR,STD,23382.337775
2022-01-06,EUR,SVC,9.885495
2022-01-06,EUR,SYP,2838.342295
2022-01-06,EUR,SZL,17.747632
2022-01-06,EUR,THB,37.917538
2022-01-06,EUR,TJS,12.760642
2022-01-06,EUR,TMT,3.965218
2022-01-06,EUR,TND,3.255204
2022-01-06,EUR,TOP,2.57253
2022-01-06,EUR,TRY,15.585001
2022-01-06,EUR,TTD,7.681506
2022-01-06,EUR,TWD,31.207764
2022-01-06,EUR,TZS,2598.29064
2022-01-06,EUR,UAH,31.061791
2022-01-06,EUR,UGX,4002.760936
2022-01-06,EUR,UYU,50.551941
2022-01-06,EUR,UZS,12217.6161
2022-01-06,EUR,VEF,241562231755.21188
2022-01-06,EUR,VND,25700.48664
2022-01-06,EUR,VUV,127.940584
2022-01-06,EUR,WST,2.937392
2022-01-06,EUR,XAF,654.937639
2022-01-06,EUR,XAG,0.050898
2022-01-06,EUR,XAU,0.000631
2022-01-06,EUR,XCD,3.053048
2022-01-06,EUR,XDR,0.807343
2022-01-06,EUR,XOF,655.7784
2022-01-06,EUR,XPF,119.611612
2022-01-06,EUR,YER,282.422594
2022-01-06,EUR,ZAR,17.76046
2022-01-06,EUR,ZMK,10168.571942
2022-01-06,EUR,ZMW,18.951774
2022-01-06,EUR,ZWL,363.760273
2022-01-07,EUR,GBP,0.835726
2022-01-07,EUR,USD,1.136169
2022-01-07,EUR,AED,4.173197
2022-01-07,EUR,AFN,119.298209
2022-01-07,EUR,ALL,121.570547
2022-01-07,EUR,AMD,549.665372
2022-01-07,EUR,ANG,2.047789
2022-01-07,EUR,AOA,625.947599
2022-01-07,EUR,ARS,117.357535
2022-01-07,EUR,AUD,1.582288
2022-01-07,EUR,AWG,2.045673
2022-01-07,EUR,AZN,1.935999
2022-01-07,EUR,BAM,1.965899
2022-01-07,EUR,BBD,2.294251
2022-01-07,EUR,BDT,97.642373
2022-01-07,EUR,BGN,1.959478
2022-01-07,EUR,BHD,0.428383
2022-01-07,EUR,BIF,2280.860133
2022-01-07,EUR,BMD,1.136169
2022-01-07,EUR,BND,1.544276
2022-01-07,EUR,BOB,7.82317
2022-01-07,EUR,BRL,6.403228
2022-01-07,EUR,BSD,1.13622
2022-01-07,EUR,BTC,2.7343773e-05
2022-01-07,EUR,BTN,84.430594
2022-01-07,EUR,BWP,13.250871
2022-01-07,EUR,BYN,2.941466
2022-01-07,EUR,BYR,22268.920848
2022-01-07,EUR,BZD,2.290331
2022-01-07,EUR,CAD,1.436135
2022-01-07,EUR,CDF,2280.292459
2022-01-07,EUR,CHF,1.044015
2022-01-07,EUR,CLF,0.034106
2022-01-07,EUR,CLP,941.100951
2022-01-07,EUR,CNY,7.246152
2022-01-07,EUR,COP,4602.099727
2022-01-07,EUR,CRC,729.677389
2022-01-07,EUR,CUC,1.136169
2022-01-07,EUR,CUP,30.10849
2022-01-07,EUR,CVE,110.780947
2022-01-07,EUR,CZK,24.442304
2022-01-07,EUR,DJF,201.920479
2022-01-07,EUR,DKK,7.438859
2022-01-07,EUR,DOP,65.500614
2022-01-07,EUR,DZD,158.498846
2022-01-07,EUR,EGP,17.856348
2022-01-07,EUR,ERN,17.04263
2022-01-07,EUR,ETB,56.02496
2022-01-07,EUR,FJD,2.433721
2022-01-07,EUR,FKP,0.857102
2022-01-07,EUR,GEL,3.51649
2022-01-07,EUR,GGP,0.857102
2022-01-07,EUR,GHS,7.00453
2022-01-07,EUR,GIP,0.857102
2022-01-07,EUR,GMD,59.994124
2022-01-07,EUR,GNF,10333.461379
2022-01-07,EUR,GTQ,8.77193
2022-01-07,EUR,GYD,237.727635
2022-01-07,EUR,HKD,8.859475
2022-01-07,EUR,HNL,27.79643
2022-01-07,EUR,HRK,7.520992
2022-01-07,EUR,HTG,113.600861
2022-01-07,EUR,HUF,358.694415
2022-01-07,EUR,IDR,16268.52604
2022-01-07,EUR,ILS,3.5394
2022-01-07,EUR,IMP,0.857102
2022-01-07,EUR,INR,84.607754
2022-01-07,EUR,IQD,1658.807369
2022-01-07,EUR,IRR,48003.15886
2022-01-07,EUR,ISK,146.168636
2022-01-07,EUR,JEP,0.857102
2022-01-07,EUR,JMD,175.48035
2022-01-07,EUR,JOD,0.805589
2022-01-07,EUR,JPY,131.360546
2022-01-07,EUR,KES,128.671625
2022-01-07,EUR,KGS,96.351487
2022-01-07,EUR,KHR,4629.89083
2022-01-07,EUR,KMF,492.533762
2022-01-07,EUR,KPW,1022.5524
2022-01-07,EUR,KRW,1360.739045
2022-01-07,EUR,KWD,0.343862
2022-01-07,EUR,KYD,0.946858
2022-01-07,EUR,KZT,494.784272
2022-01-07,EUR,LAK,12793.26819
2022-01-07,EUR,LBP,1720.160915
2022-01-07,EUR,LKR,230.513613
2022-01-07,EUR,LRD,167.158972
2022-01-07,EUR,LSL,17.770123
2022-01-07,EUR,LTL,3.354813
2022-01-07,EUR,LVL,0.687258
2022-01-07,EUR,LYD,5.230657
2022-01-07,EUR,MAD,10.521361
2022-01-07,EUR,MDL,20.321989
2022-01-07,EUR,MGA,4493.550494
2022-01-07,EUR,MKD,61.932215
2022-01-07,EUR,MMK,2020.225692
2022-01-07,EUR,MNT,3247.609265
2022-01-07,EUR,MOP,9.128455
2022-01-07,EUR,MRO,405.612291
2022-01-07,EUR,MUR,49.656531
2022-01-07,EUR,MVR,17.554248
2022-01-07,EUR,MWK,928.822758
2022-01-07,EUR,MXN,23.16809
2022-01-07,EUR,MYR,4.782181
2022-01-07,EUR,MZN,72.522124
2022-01-07,EUR,NAD,17.764053
2022-01-07,EUR,NGN,469.476999
2022-01-07,EUR,NIO,40.595762
2022-01-07,EUR,NOK,10.042403
2022-01-07,EUR,NPR,135.08895
2022-01-07,EUR,NZD,1.675792
2022-01-07,EUR,OMR,0.437438
2022-01-07,EUR,PAB,1.13622
2022-01-07,EUR,PEN,4.492986
2022-01-07,EUR,PGK,4.011104
2022-01-07,EUR,PHP,58.323671
2022-01-07,EUR,PKR,201.102378
2022-01-07,EUR,PLN,4.545742
2022-01-07,EUR,PYG,7901.772679
2022-01-07,EUR,QAR,4.136837
2022-01-07,EUR,RON,4.945182
2022-01-07,EUR,RSD,117.587899
2022-01-07,EUR,RUB,85.724408
2022-01-07,EUR,RWF,1154.348142
2022-01-07,EUR,SAR,4.264837
2022-01-07,EUR,SBD,9.18863
2022-01-07,EUR,SCR,15.763767
2022-01-07,EUR,SDG,497.078305
2022-01-07,EUR,SEK,10.318532
2022-01-07,EUR,SGD,1.542555
2022-01-07,EUR,SHP,1.564964
2022-01-07,EUR,SLL,12878.480885
2022-01-07,EUR,SOS,663.523332
2022-01-07,EUR,SRD,24.164095
2022-01-07,EUR,STD,23516.413305
2022-01-07,EUR,SVC,9.941922
2022-01-07,EUR,SYP,2854.617496
2022-01-07,EUR,SZL,17.764052
2022-01-07,EUR,THB,38.209798
2022-01-07,EUR,TJS,12.834036
2022-01-07,EUR,TMT,3.976593
2022-01-07,EUR,TND,3.273347
2022-01-07,EUR,TOP,2.595583
2022-01-07,EUR,TRY,15.764394
2022-01-07,EUR,TTD,7.712604
2022-01-07,EUR,TWD,31.418536
2022-01-07,EUR,TZS,2622.279428
2022-01-07,EUR,UAH,31.24182
2022-01-07,EUR,UGX,4028.031475
2022-01-07,EUR,UYU,50.842414
2022-01-07,EUR,UZS,12281.991929
2022-01-07,EUR,VEF,242947362044.38968
2022-01-07,EUR,VND,25779.684389
2022-01-07,EUR,VUV,128.674202
2022-01-07,EUR,WST,2.954235
2022-01-07,EUR,XAF,659.31951
2022-01-07,EUR,XAG,0.05079
2022-01-07,EUR,XAU,0.000632
2022-01-07,EUR,XCD,3.070555
2022-01-07,EUR,XDR,0.812544
2022-01-07,EUR,XOF,658.414278
2022-01-07,EUR,XPF,119.894322
2022-01-07,EUR,YER,284.326814
2022-01-07,EUR,ZAR,17.708047
2022-01-07,EUR,ZMK,10226.892365
2022-01-07,EUR,ZMW,19.151694
2022-01-07,EUR,ZWL,365.846093
2022-01-08,EUR,GBP,0.836126
2022-01-08,EUR,USD,1.136169
2022-01-08,EUR,AED,4.173269
2022-01-08,EUR,AFN,118.735616
2022-01-08,EUR,ALL,121.505981
2022-01-08,EUR,AMD,546.921932
2022-01-08,EUR,ANG,2.037568
2022-01-08,EUR,AOA,625.947599
2022-01-08,EUR,ARS,116.71065
2022-01-08,EUR,AUD,1.582629
2022-01-08,EUR,AWG,2.045673
2022-01-08,EUR,AZN,1.935999
2022-01-08,EUR,BAM,1.956087
2022-01-08,EUR,BBD,2.2828
2022-01-08,EUR,BDT,97.157178
2022-01-08,EUR,BGN,1.959529
2022-01-08,EUR,BHD,0.428356
2022-01-08,EUR,BIF,2255.466643
2022-01-08,EUR,BMD,1.136169
2022-01-08,EUR,BND,1.536602
2022-01-08,EUR,BOB,7.784124
2022-01-08,EUR,BRL,6.403228
2022-01-08,EUR,BSD,1.130549
2022-01-08,EUR,BTC,2.7241823e-05
2022-01-08,EUR,BTN,84.011049
2022-01-08,EUR,BWP,13.184734
2022-01-08,EUR,BYN,2.926785
2022-01-08,EUR,BYR,22268.920848
2022-01-08,EUR,BZD,2.2789
2022-01-08,EUR,CAD,1.43676
2022-01-08,EUR,CDF,2280.292459
2022-01-08,EUR,CHF,1.043688
2022-01-08,EUR,CLF,0.034223
2022-01-08,EUR,CLP,944.324199
2022-01-08,EUR,CNY,7.246152
2022-01-08,EUR,COP,4561.399923
2022-01-08,EUR,CRC,726.035489
2022-01-08,EUR,CUC,1.136169
2022-01-08,EUR,CUP,30.10849
2022-01-08,EUR,CVE,110.279504
2022-01-08,EUR,CZK,24.441323
2022-01-08,EUR,DJF,201.276472
2022-01-08,EUR,DKK,7.44045
2022-01-08,EUR,DOP,64.861531
2022-01-08,EUR,DZD,158.498846
2022-01-08,EUR,EGP,17.856348
2022-01-08,EUR,ERN,17.04263
2022-01-08,EUR,ETB,56.088577
2022-01-08,EUR,FJD,2.424704
2022-01-08,EUR,FKP,0.857102
2022-01-08,EUR,GEL,3.51649
2022-01-08,EUR,GGP,0.857102
2022-01-08,EUR,GHS,6.99212
2022-01-08,EUR,GIP,0.857102
2022-01-08,EUR,GMD,59.994124
2022-01-08,EUR,GNF,10322.257601
2022-01-08,EUR,GTQ,8.728148
2022-01-08,EUR,GYD,236.54111
2022-01-08,EUR,HKD,8.860043
2022-01-08,EUR,HNL,27.759651
2022-01-08,EUR,HRK,7.520992
2022-01-08,EUR,HTG,113.033866
2022-01-08,EUR,HUF,358.762586
2022-01-08,EUR,IDR,16268.52604
2022-01-08,EUR,ILS,3.5394
2022-01-08,EUR,IMP,0.857102
2022-01-08,EUR,INR,84.39183
2022-01-08,EUR,IQD,1650.127028
2022-01-08,EUR,IRR,48003.15886
2022-01-08,EUR,ISK,146.168636
2022-01-08,EUR,JEP,0.857102
2022-01-08,EUR,JMD,174.602964
2022-01-08,EUR,JOD,0.805589
2022-01-08,EUR,JPY,131.327597
2022-01-08,EUR,KES,128.095747
2022-01-08,EUR,KGS,96.351487
2022-01-08,EUR,KHR,4607.105935
2022-01-08,EUR,KMF,492.533762
2022-01-08,EUR,KPW,1022.5524
2022-01-08,EUR,KRW,1360.625428
2022-01-08,EUR,KWD,0.343862
2022-01-08,EUR,KYD,0.942124
2022-01-08,EUR,KZT,492.31475
2022-01-08,EUR,LAK,12719.172848
2022-01-08,EUR,LBP,1709.724866
2022-01-08,EUR,LKR,229.368167
2022-01-08,EUR,LRD,167.158972
2022-01-08,EUR,LSL,17.770123
2022-01-08,EUR,LTL,3.354813
2022-01-08,EUR,LVL,0.687258
2022-01-08,EUR,LYD,5.199984
2022-01-08,EUR,MAD,10.497081
2022-01-08,EUR,MDL,20.220559
2022-01-08,EUR,MGA,4496.921443
2022-01-08,EUR,MKD,61.623105
2022-01-08,EUR,MMK,2010.186983
2022-01-08,EUR,MNT,3247.609265
2022-01-08,EUR,MOP,9.083095
2022-01-08,EUR,MRO,405.612291
2022-01-08,EUR,MUR,49.656531
2022-01-08,EUR,MVR,17.554248
2022-01-08,EUR,MWK,923.012396
2022-01-08,EUR,MXN,23.15491
2022-01-08,EUR,MYR,4.782181
2022-01-08,EUR,MZN,72.522124
2022-01-08,EUR,NAD,17.764053
2022-01-08,EUR,NGN,469.476999
2022-01-08,EUR,NIO,40.028265
2022-01-08,EUR,NOK,10.04513
2022-01-08,EUR,NPR,134.417679
2022-01-08,EUR,NZD,1.675149
2022-01-08,EUR,OMR,0.437438
2022-01-08,EUR,PAB,1.130549
2022-01-08,EUR,PEN,4.48839
2022-01-08,EUR,PGK,3.970522
2022-01-08,EUR,PHP,58.323671
2022-01-08,EUR,PKR,199.66196
2022-01-08,EUR,PLN,4.545373
2022-01-08,EUR,PYG,7862.334068
2022-01-08,EUR,QAR,4.136837
2022-01-08,EUR,RON,4.945296
2022-01-08,EUR,RSD,117.596466
2022-01-08,EUR,RUB,85.724408
2022-01-08,EUR,RWF,1173.154295
2022-01-08,EUR,SAR,4.265341
2022-01-08,EUR,SBD,9.18863
2022-01-08,EUR,SCR,17.024406
2022-01-08,EUR,SDG,497.078305
2022-01-08,EUR,SEK,10.316924
2022-01-08,EUR,SGD,1.540055
2022-01-08,EUR,SHP,1.564964
2022-01-08,EUR,SLL,12878.480885
2022-01-08,EUR,SOS,663.523332
2022-01-08,EUR,SRD,24.164095
2022-01-08,EUR,STD,23516.413305
2022-01-08,EUR,SVC,9.892301
2022-01-08,EUR,SYP,2854.617496
2022-01-08,EUR,SZL,17.659823
2022-01-08,EUR,THB,38.187074
2022-01-08,EUR,TJS,12.76998
2022-01-08,EUR,TMT,3.976593
2022-01-08,EUR,TND,3.273347
2022-01-08,EUR,TOP,2.595583
2022-01-08,EUR,TRY,15.763787
2022-01-08,EUR,TTD,7.674109
2022-01-08,EUR,TWD,31.418536
2022-01-08,EUR,TZS,2609.403193
2022-01-08,EUR,UAH,31.085888
2022-01-08,EUR,UGX,4007.92713
2022-01-08,EUR,UYU,50.588654
2022-01-08,EUR,UZS,12230.768612
2022-01-08,EUR,VEF,242947362044.38968
2022-01-08,EUR,VND,25779.684389
2022-01-08,EUR,VUV,128.674202
2022-01-08,EUR,WST,2.954235
2022-01-08,EUR,XAF,656.043284
2022-01-08,EUR,XAG,0.05079
2022-01-08,EUR,XAU,0.000632
2022-01-08,EUR,XCD,3.070555
2022-01-08,EUR,XDR,0.808506
2022-01-08,EUR,XOF,656.043284
2022-01-08,EUR,XPF,119.894322
2022-01-08,EUR,YER,284.326814
2022-01-08,EUR,ZAR,17.715726
2022-01-08,EUR,ZMK,10226.892365
2022-01-08,EUR,ZMW,19.056106
2022-01-08,EUR,ZWL,365.846093
2022-01-09,EUR,GBP,0.83536
2022-01-09,EUR,USD,1.135325
2022-01-09,EUR,AED,4.170078
2022-01-09,EUR,AFN,118.647376
2022-01-09,EUR,ALL,121.415682
2022-01-09,EUR,AMD,546.51548
2022-01-09,EUR,ANG,2.036054
2022-01-09,EUR,AOA,625.482404
2022-01-09,EUR,ARS,116.689654
2022-01-09,EUR,AUD,1.581563
2022-01-09,EUR,AWG,2.044153
2022-01-09,EUR,AZN,1.927134
2022-01-09,EUR,BAM,1.954634
2022-01-09,EUR,BBD,2.281104
2022-01-09,EUR,BDT,97.084975
2022-01-09,EUR,BGN,1.958072
2022-01-09,EUR,BHD,0.428038
2022-01-09,EUR,BIF,2253.790464
2022-01-09,EUR,BMD,1.135325
2022-01-09,EUR,BND,1.53546
2022-01-09,EUR,BOB,7.778339
2022-01-09,EUR,BRL,6.39847
2022-01-09,EUR,BSD,1.129709
2022-01-09,EUR,BTC,2.7115632e-05
2022-01-09,EUR,BTN,83.948615
2022-01-09,EUR,BWP,13.174936
2022-01-09,EUR,BYN,2.92461
2022-01-09,EUR,BYR,22252.37141
2022-01-09,EUR,BZD,2.277206
2022-01-09,EUR,CAD,1.435919
2022-01-09,EUR,CDF,2278.597773
2022-01-09,EUR,CHF,1.043296
2022-01-09,EUR,CLF,0.034198
2022-01-09,EUR,CLP,943.622412
2022-01-09,EUR,CNY,7.240761
2022-01-09,EUR,COP,4558.01006
2022-01-09,EUR,CRC,725.495927
2022-01-09,EUR,CUC,1.135325
2022-01-09,EUR,CUP,30.086114
2022-01-09,EUR,CVE,110.197549
2022-01-09,EUR,CZK,24.427371
2022-01-09,EUR,DJF,201.126891
2022-01-09,EUR,DKK,7.438934
2022-01-09,EUR,DOP,64.813328
2022-01-09,EUR,DZD,158.381056
